Date ,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
9/25/2024,Shift 1,BAK,DT 4010-28 PAB,Exca 3010-17 PAB,34.48,33:00.0,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Dwi Miansyah,M. Ari Saputra
9/25/2024,Shift 1,BAK,DT 4010-29 PAB,Exca 3010-19 PAB,34.48,22:45.2,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Ar-Rofi Aryan,Unknown Operator
9/25/2024,Shift 1,BAK,DT 4010-29 PAB,Exca 3010-19 PAB,34.48,13:00.0,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Dwi Miansyah,Septriansyah
9/25/2024,Shift 1,BAK,DT 4010-30 PAB,Exca 3010-19 PAB,34.48,39:22.6,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Ar-Rofi Aryan,Unknown Operator
9/25/2024,Shift 1,BAK,DT 4010-31 PAB,Exca 3010-19 PAB,34.48,38:42.5,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Ar-Rofi Aryan,Unknown Operator
9/25/2024,Shift 1,BAK,DT 4010-32 PAB,Exca 3010-19 PAB,34.48,23:31.7,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Ar-Rofi Aryan,Unknown Operator
9/25/2024,Shift 1,BAK,DT 4010-32 PAB,Exca 3010-19 PAB,34.48,12:00.0,TS CCP,LS Lavender,15500,Bypass,MT 49,Group D,FOB MV,Checker,Dwi Miansyah,Dedi Saputra
9/25/2024,Shift 1,RDP,DT 002 RDP,Exca 3021 RDP,29.06,51:30.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Tarmijan
9/25/2024,Shift 1,RDP,DT 002 RDP,Exca 3021 RDP,29.06,22:03.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Hendy Adrian
9/25/2024,Shift 1,RDP,DT 002 RDP,Exca 3021 RDP,29.06,18:05.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Hendy Adrian
9/25/2024,Shift 1,RDP,DT 002 RDP,Exca 3021 RDP,29.06,09:42.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Hendy Adrian
9/25/2024,Shift 1,RDP,DT 003 RDP,Exca 3021 RDP,29.06,53:19.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 003 RDP,Exca 3021 RDP,29.06,51:15.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Sabam S
9/25/2024,Shift 1,RDP,DT 003 RDP,Exca 3021 RDP,29.06,35:43.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Sabam S
9/25/2024,Shift 1,RDP,DT 003 RDP,Exca 3021 RDP,29.06,28:56.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Sabam S
9/25/2024,Shift 1,RDP,DT 004 RDP,Exca 3021 RDP,29.06,53:24.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 004 RDP,Exca 3021 RDP,29.06,12:26.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Tarmizi
9/25/2024,Shift 1,RDP,DT 004 RDP,Exca 3021 RDP,29.06,53:23.4,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Tarmizi
9/25/2024,Shift 1,RDP,DT 004 RDP,Exca 3021 RDP,29.06,39:27.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Tarmizi
9/25/2024,Shift 1,RDP,DT 005 RDP,Exca 3021 RDP,29.06,39:46.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 005 RDP,Exca 3021 RDP,29.06,27:13.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Fery Firdaus
9/25/2024,Shift 1,RDP,DT 005 RDP,Exca 3021 RDP,29.06,23:11.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Fery Firdaus
9/25/2024,Shift 1,RDP,DT 006 RDP,Exca 3021 RDP,29.06,40:06.6,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 006 RDP,Exca 3021 RDP,29.06,25:56.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Saiful Hendra
9/25/2024,Shift 1,RDP,DT 006 RDP,Exca 3021 RDP,29.06,19:30.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Saiful Hendra
9/25/2024,Shift 1,RDP,DT 007 RDP,Exca 3019 RDP,27.884,41:38.3,TS Merbau,DH 5,3800,Beltscale,BTB 47,Group D,Rehandling Blok Timur,Checker,Denni Prayoga,Unknown Operator
9/25/2024,Shift 1,RDP,DT 007 RDP,Exca 3019 RDP,29.06,49:24.2,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Mirza Efendi
9/25/2024,Shift 1,RDP,DT 007 RDP,Exca 3019 RDP,29.06,57:15.8,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Lukman Nurhakim
9/25/2024,Shift 1,RDP,DT 007 RDP,Exca 3019 RDP,29.06,44:53.4,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Lukman Nurhakim
9/25/2024,Shift 1,RDP,DT 007 RDP,Exca 3019 RDP,29.06,27:16.6,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Lukman Nurhakim
9/25/2024,Shift 1,RDP,DT 008 RDP,Exca 3019 RDP,29.06,13:07.2,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Pebriansyah
9/25/2024,Shift 1,RDP,DT 008 RDP,Exca 3019 RDP,29.06,51:50.4,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Pebriansyah
9/25/2024,Shift 1,RDP,DT 008 RDP,Exca 3019 RDP,29.06,37:52.6,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Pebriansyah
9/25/2024,Shift 1,RDP,DT 008 RDP,Exca 3019 RDP,29.06,30:52.2,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Pebriansyah
9/25/2024,Shift 1,RDP,DT 009 RDP,Exca 3019 RDP,27.884,20:24.7,TS Merbau,DH 5,3800,Beltscale,BTB 47,Group D,Rehandling Blok Timur,Checker,Denni Prayoga,Unknown Operator
9/25/2024,Shift 1,RDP,DT 009 RDP,Exca 3019 RDP,29.06,49:35.6,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Meilandra
9/25/2024,Shift 1,RDP,DT 009 RDP,Exca 3019 RDP,29.06,16:39.1,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Meilandra
9/25/2024,Shift 1,RDP,DT 009 RDP,Exca 3019 RDP,29.06,17:25.2,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Meilandra
9/25/2024,Shift 1,RDP,DT 009 RDP,Exca 3019 RDP,29.06,49:17.2,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Meilandra
9/25/2024,Shift 1,RDP,DT 009 RDP,Exca 3019 RDP,29.06,30:56.8,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Meilandra
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,27.884,24:51.2,TS Merbau,DH 5,3800,Beltscale,BTB 47,Group D,Rehandling Blok Timur,Checker,Denni Prayoga,Unknown Operator
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,29.06,06:01.5,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,29.06,49:52.7,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Edowin
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,29.06,40:54.2,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Amartha Rohim
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,29.06,21:08.9,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Amartha Rohim
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,29.06,22:13.1,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Amartha Rohim
9/25/2024,Shift 1,RDP,DT 010 RDP,Exca 3019 RDP,29.06,12:26.6,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Amartha Rohim
9/25/2024,Shift 1,RDP,DT 011 RDP,Exca 3019 RDP,27.884,19:56.2,TS Merbau,DH 5,3800,Beltscale,BTB 47,Group D,Rehandling Blok Timur,Checker,Denni Prayoga,Unknown Operator
9/25/2024,Shift 1,RDP,DT 011 RDP,Exca 3019 RDP,29.06,50:16.8,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Didi Candra
9/25/2024,Shift 1,RDP,DT 011 RDP,Exca 3019 RDP,29.06,26:19.4,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Sujarwo
9/25/2024,Shift 1,RDP,DT 011 RDP,Exca 3019 RDP,29.06,17:09.5,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Sujarwo
9/25/2024,Shift 1,RDP,DT 011 RDP,Exca 3019 RDP,29.06,12:30.6,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Sujarwo
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,27.884,20:21.2,TS Merbau,DH 5,3800,Beltscale,BTB 47,Group D,Rehandling Blok Timur,Checker,Denni Prayoga,Unknown Operator
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,29.06,50:32.4,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ronaldo
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,29.06,07:15.1,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ronaldo
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,29.06,46:46.0,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ronaldo
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,29.06,32:24.6,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ronaldo
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,29.06,07:02.4,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ronaldo
9/25/2024,Shift 1,RDP,DT 012 RDP,Exca 3019 RDP,29.06,57:17.9,TS Meranti,LS 4,7000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ronaldo
9/25/2024,Shift 1,RDP,DT 013 RDP,Exca 3021 RDP,29.06,53:35.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 013 RDP,Exca 3021 RDP,29.06,54:21.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Octa Hariansyah
9/25/2024,Shift 1,RDP,DT 013 RDP,Exca 3021 RDP,29.06,56:23.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Octa Hariansyah
9/25/2024,Shift 1,RDP,DT 014 RDP,Exca 3020 RDP,29.06,48:25.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ramanda Bagus
9/25/2024,Shift 1,RDP,DT 014 RDP,Exca 3020 RDP,29.06,12:23.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Bochori
9/25/2024,Shift 1,RDP,DT 014 RDP,Exca 3020 RDP,29.06,15:15.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Bochori
9/25/2024,Shift 1,RDP,DT 014 RDP,Exca 3020 RDP,29.06,10:55.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Bochori
9/25/2024,Shift 1,RDP,DT 015 RDP,Exca 3020 RDP,29.06,25:22.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 015 RDP,Exca 3020 RDP,29.06,18:45.6,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Oktry Veriyanto
9/25/2024,Shift 1,RDP,DT 015 RDP,Exca 3020 RDP,29.06,01:36.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Oktry Veriyanto
9/25/2024,Shift 1,RDP,DT 015 RDP,Exca 3020 RDP,29.06,54:50.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Oktry Veriyanto
9/25/2024,Shift 1,RDP,DT 015 RDP,Exca 3020 RDP,29.06,53:54.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Oktry Veriyanto
9/25/2024,Shift 1,RDP,DT 015 RDP,Exca 3020 RDP,29.06,50:32.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Oktry Veriyanto
9/25/2024,Shift 1,RDP,DT 016 RDP,Exca 3020 RDP,29.06,52:20.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Seprian Prayogi
9/25/2024,Shift 1,RDP,DT 016 RDP,Exca 3020 RDP,29.06,30:26.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Riski Bela
9/25/2024,Shift 1,RDP,DT 016 RDP,Exca 3020 RDP,29.06,23:15.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Riski Bela
9/25/2024,Shift 1,RDP,DT 016 RDP,Exca 3020 RDP,29.06,15:06.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Riski Bela
9/25/2024,Shift 1,RDP,DT 016 RDP,Exca 3020 RDP,29.06,21:11.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Riski Bela
9/25/2024,Shift 1,RDP,DT 017 RDP,Exca 3020 RDP,29.06,54:29.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,25:03.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,04:11.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,30:13.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Rizky Anugrata
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,24:36.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Rizky Anugrata
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,04:53.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Rizky Anugrata
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,00:46.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Rizky Anugrata
9/25/2024,Shift 1,RDP,DT 018 RDP,Exca 3020 RDP,29.06,50:49.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Rizky Anugrata
9/25/2024,Shift 1,RDP,DT 019 RDP,Exca 3020 RDP,29.06,41:14.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 019 RDP,Exca 3020 RDP,29.06,52:06.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Novian
9/25/2024,Shift 1,RDP,DT 019 RDP,Exca 3020 RDP,29.06,56:06.4,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Novian
9/25/2024,Shift 1,RDP,DT 020 RDP,Exca 3020 RDP,29.06,54:54.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 020 RDP,Exca 3020 RDP,29.06,52:29.4,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Koco Saputro
9/25/2024,Shift 1,RDP,DT 020 RDP,Exca 3020 RDP,29.06,59:17.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Maryanto
9/25/2024,Shift 1,RDP,DT 020 RDP,Exca 3020 RDP,29.06,41:00.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Maryanto
9/25/2024,Shift 1,RDP,DT 020 RDP,Exca 3020 RDP,29.06,27:40.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Maryanto
9/25/2024,Shift 1,RDP,DT 021 RDP,Exca 3020 RDP,29.06,41:26.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 021 RDP,Exca 3020 RDP,29.06,31:15.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Aditya Saputra
9/25/2024,Shift 1,RDP,DT 021 RDP,Exca 3020 RDP,29.06,40:24.6,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Aditya Saputra
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,25:14.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,52:52.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Ferdi Juliasnyah
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,13:51.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Iswan Sinambela
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,57:40.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Iswan Sinambela
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,45:34.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Iswan Sinambela
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,54:20.6,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Iswan Sinambela
9/25/2024,Shift 1,RDP,DT 022 RDP,Exca 3020 RDP,29.06,51:07.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Iswan Sinambela
9/25/2024,Shift 1,RDP,DT 023 RDP,Exca 3020 RDP,29.06,02:06.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 023 RDP,Exca 3020 RDP,29.06,11:53.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Herjan Nuansyah
9/25/2024,Shift 1,RDP,DT 023 RDP,Exca 3020 RDP,29.06,21:22.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Herjan Nuansyah
9/25/2024,Shift 1,RDP,DT 023 RDP,Exca 3020 RDP,29.06,19:16.6,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Herjan Nuansyah
9/25/2024,Shift 1,RDP,DT 024 RDP,Exca 3021 RDP,29.06,39:57.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 024 RDP,Exca 3021 RDP,29.06,38:10.1,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,B Simatupang
9/25/2024,Shift 1,RDP,DT 024 RDP,Exca 3021 RDP,29.06,24:50.7,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,B Simatupang
9/25/2024,Shift 1,RDP,DT 024 RDP,Exca 3021 RDP,29.06,29:05.2,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,B Simatupang
9/25/2024,Shift 1,RDP,DT 025 RDP,Exca 3021 RDP,29.06,40:17.8,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,RDP,DT 025 RDP,Exca 3021 RDP,29.06,53:17.9,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Indra Safri
9/25/2024,Shift 1,RDP,DT 025 RDP,Exca 3021 RDP,29.06,19:57.3,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Irindra
9/25/2024,Shift 1,RDP,DT 025 RDP,Exca 3021 RDP,29.06,22:01.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Irindra
9/25/2024,Shift 1,RDP,DT 025 RDP,Exca 3021 RDP,29.06,16:33.5,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Irindra
9/25/2024,Shift 1,RDP,DT 027 RDP,Exca 3021 RDP,29.06,57:48.0,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group D,Rehandling Blok Timur,Checker,Heru W,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 001 SGJ,Exca 001 SGJ,22.66,13:50.9,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 001 SGJ,Exca 001 SGJ,22.2,00:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Awaludin
9/25/2024,Shift 1,SGJ1,DT 001 SGJ,Exca 001 SGJ,22.76,40:18.2,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Awaludin
9/25/2024,Shift 1,SGJ1,DT 001 SGJ,Exca 001 SGJ,23.28,06:49.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Awaludin
9/25/2024,Shift 1,SGJ1,DT 002 SGJ,Exca 001 SGJ,24.32,15:41.9,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 002 SGJ,Exca 001 SGJ,24.28,07:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Nurcholis Dwi Ferdiansyah
9/25/2024,Shift 1,SGJ1,DT 002 SGJ,Exca 001 SGJ,28.7,42:47.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Nurcholis Dwi Ferdiansyah
9/25/2024,Shift 1,SGJ1,DT 003 SGJ,Exca 001 SGJ,23.27,28:11.1,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Unknown Operator
9/25/2024,Shift 1,SGJ1,DT 003 SGJ,Exca 001 SGJ,26.43,22:00.0,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Ridzky Adjanka,Sugeng
9/25/2024,Shift 1,SGJ1,DT 003 SGJ,Exca 001 SGJ,23.95,42:58.4,Elevasi 35 Utara,TLS 2,4500,Timbangan,MT 47,Group D,Rehandling Antar Stock Blok Barat,Checker,Elvis,Sugeng
